Fecha;Datos_MP
01-09-2013;105
02-09-2013;99
03-09-2013;81
04-09-2013;113
05-09-2013;104
06-09-2013;119
07-09-2013;73
08-09-2013;72
09-09-2013;126
10-09-2013;77
11-09-2013;103
12-09-2013;118.75
13-09-2013;179
14-09-2013;200
15-09-2013;203
16-09-2013;109
17-09-2013;55
18-09-2013;53
19-09-2013;35
20-09-2013;50
21-09-2013;67
22-09-2013;93.5
23-09-2013;85
24-09-2013;149
25-09-2013;74
26-09-2013;95
27-09-2013;140.5
28-09-2013;94
29-09-2013;75
30-09-2013;89
01-10-2013;55
02-10-2013;58
03-10-2013;60
04-10-2013;34
05-10-2013;36
06-10-2013;38
07-10-2013;58
08-10-2013;59
09-10-2013;30
10-10-2013;68
11-10-2013;57
12-10-2013;32
13-10-2013;23
14-10-2013;37
15-10-2013;29
16-10-2013;28
17-10-2013;18
18-10-2013;26
19-10-2013;18.75
20-10-2013;28
21-10-2013;33
22-10-2013;29
23-10-2013;51
24-10-2013;29
25-10-2013;18
26-10-2013;27
27-10-2013;28.75
28-10-2013;48
29-10-2013;39
30-10-2013;32.75
31-10-2013;31
01-11-2013;15
02-11-2013;34
03-11-2013;38
04-11-2013;38
05-11-2013;22
06-11-2013;19
07-11-2013;25
08-11-2013;68
09-11-2013;35
10-11-2013;23
11-11-2013;37
12-11-2013;47
13-11-2013;82
14-11-2013;31
15-11-2013;24
16-11-2013;20.75
17-11-2013;28
18-11-2013;24
19-11-2013;19
20-11-2013;15
21-11-2013;21
22-11-2013;18
23-11-2013;20
24-11-2013;34
25-11-2013;37.5
26-11-2013;20
27-11-2013;20
28-11-2013;19.25
29-11-2013;17
30-11-2013;14
01-12-2013;12.5
02-12-2013;22
03-12-2013;19
04-12-2013;19.5
05-12-2013;19
06-12-2013;14
07-12-2013;14
08-12-2013;11
09-12-2013;14
10-12-2013;12
11-12-2013;13
12-12-2013;13.25
13-12-2013;13
14-12-2013;9
15-12-2013;6
16-12-2013;7
17-12-2013;8
18-12-2013;10
19-12-2013;12
20-12-2013;8
21-12-2013;11
22-12-2013;9
23-12-2013;10
24-12-2013;11
25-12-2013;13
26-12-2013;10
27-12-2013;14
28-12-2013;14.25
29-12-2013;16
30-12-2013;11
31-12-2013;31
01-01-2014;19
02-01-2014;22
03-01-2014;16
04-01-2014;14
05-01-2014;8
06-01-2014;13
07-01-2014;12.5
08-01-2014;16
09-01-2014;14
10-01-2014;13
11-01-2014;9
12-01-2014;7
13-01-2014;6
14-01-2014;8
15-01-2014;9
16-01-2014;6
17-01-2014;13
18-01-2014;8
19-01-2014;5
20-01-2014;11
21-01-2014;14
22-01-2014;23.75
23-01-2014;30.75
24-01-2014;19
25-01-2014;12
26-01-2014;10
27-01-2014;10.25
28-01-2014;13
29-01-2014;20
30-01-2014;10.5
31-01-2014;14
01-02-2014;17
02-02-2014;14
03-02-2014;16
04-02-2014;26
05-02-2014;17
06-02-2014;16
07-02-2014;16
08-02-2014;15
09-02-2014;13
10-02-2014;14
11-02-2014;14
12-02-2014;22.5
13-02-2014;20
14-02-2014;23
15-02-2014;16
16-02-2014;9
17-02-2014;
18-02-2014;
19-02-2014;21
20-02-2014;11
21-02-2014;11
22-02-2014;11
23-02-2014;9
24-02-2014;28
25-02-2014;26
26-02-2014;16
27-02-2014;12
28-02-2014;24
01-03-2014;11
02-03-2014;7
03-03-2014;12
04-03-2014;13.75
05-03-2014;
06-03-2014;
07-03-2014;23
08-03-2014;19.75
09-03-2014;20
10-03-2014;29
11-03-2014;23
12-03-2014;33
13-03-2014;23
14-03-2014;28
15-03-2014;55
16-03-2014;45
17-03-2014;40
18-03-2014;37
19-03-2014;27
20-03-2014;25
21-03-2014;31
22-03-2014;14
23-03-2014;45.25
24-03-2014;48
25-03-2014;24
26-03-2014;16
27-03-2014;26
28-03-2014;49
29-03-2014;47
30-03-2014;43
31-03-2014;140
01-04-2014;179.75
02-04-2014;211
03-04-2014;135
04-04-2014;138
05-04-2014;124
06-04-2014;113
07-04-2014;68
08-04-2014;32
09-04-2014;59
10-04-2014;42.25
11-04-2014;105
12-04-2014;126
13-04-2014;43
14-04-2014;41
15-04-2014;35
16-04-2014;77
17-04-2014;41
18-04-2014;56
19-04-2014;73
20-04-2014;116.75
21-04-2014;104
22-04-2014;83
23-04-2014;77
24-04-2014;130
25-04-2014;130
26-04-2014;53
27-04-2014;52
28-04-2014;51
29-04-2014;57
30-04-2014;49
01-05-2014;82
02-05-2014;101
03-05-2014;70
04-05-2014;70
05-05-2014;57
06-05-2014;121.21
07-05-2014;
08-05-2014;200
09-05-2014;69.75
10-05-2014;95
11-05-2014;74
12-05-2014;66
13-05-2014;69
14-05-2014;128
15-05-2014;167
16-05-2014;81
17-05-2014;104
18-05-2014;43
19-05-2014;84.25
20-05-2014;141
21-05-2014;184
22-05-2014;165
23-05-2014;47
24-05-2014;89
25-05-2014;40
26-05-2014;36.5
27-05-2014;102
28-05-2014;196
29-05-2014;62.5
30-05-2014;112
31-05-2014;161
01-06-2014;90
02-06-2014;154.75
03-06-2014;155
04-06-2014;257
05-06-2014;157.25
06-06-2014;124
07-06-2014;141
08-06-2014;103
09-06-2014;112
10-06-2014;138
11-06-2014;116
12-06-2014;91
13-06-2014;121
14-06-2014;123
15-06-2014;59
16-06-2014;182
17-06-2014;
18-06-2014;
19-06-2014;
20-06-2014;
21-06-2014;
22-06-2014;
23-06-2014;
24-06-2014;40
25-06-2014;62
26-06-2014;41
27-06-2014;33
28-06-2014;60
29-06-2014;78
30-06-2014;120
01-07-2014;189
02-07-2014;64
03-07-2014;49.25
04-07-2014;112
05-07-2014;156
06-07-2014;48
07-07-2014;63
08-07-2014;58
09-07-2014;45
10-07-2014;31
11-07-2014;63
12-07-2014;44
13-07-2014;46
14-07-2014;58
15-07-2014;88
16-07-2014;76
17-07-2014;57
18-07-2014;82
19-07-2014;118
20-07-2014;141
21-07-2014;153
22-07-2014;242.75
23-07-2014;155
24-07-2014;121
25-07-2014;122
26-07-2014;172
27-07-2014;212.5
28-07-2014;133
29-07-2014;162
30-07-2014;132
31-07-2014;123
01-08-2014;189
02-08-2014;64
03-08-2014;49.25
04-08-2014;112
05-08-2014;156
06-08-2014;48
07-08-2014;63
08-08-2014;58
09-08-2014;45
10-08-2014;31
11-08-2014;63
12-08-2014;44
13-08-2014;46
14-08-2014;58
15-08-2014;88
16-08-2014;76
17-08-2014;57
18-08-2014;82
19-08-2014;118
20-08-2014;141
21-08-2014;153
22-08-2014;242.75
23-08-2014;155
24-08-2014;121
25-08-2014;122
26-08-2014;172
27-08-2014;212.5
28-08-2014;133
29-08-2014;162
30-08-2014;132
31-08-2014;123
01-09-2014;191
02-09-2014;139
03-09-2014;158.5
04-09-2014;132
05-09-2014;180
06-09-2014;45
07-09-2014;70
08-09-2014;87
09-09-2014;46
10-09-2014;45
11-09-2014;38
12-09-2014;36
13-09-2014;37
14-09-2014;25
15-09-2014;30
16-09-2014;25
17-09-2014;29
18-09-2014;38
19-09-2014;71
20-09-2014;87
21-09-2014;53
22-09-2014;50
23-09-2014;49
24-09-2014;53.75
25-09-2014;57
26-09-2014;86
27-09-2014;72
28-09-2014;51
29-09-2014;65.5
30-09-2014;84
01-10-2014;128
02-10-2014;94
03-10-2014;78
04-10-2014;20
05-10-2014;26.25
06-10-2014;35
07-10-2014;61
08-10-2014;50
09-10-2014;38
10-10-2014;32
11-10-2014;30
12-10-2014;34
13-10-2014;34
14-10-2014;67
15-10-2014;52.75
16-10-2014;40.5
17-10-2014;60
18-10-2014;56
19-10-2014;61
20-10-2014;52
21-10-2014;45
22-10-2014;42
23-10-2014;34
24-10-2014;17
25-10-2014;15
26-10-2014;18
27-10-2014;25
28-10-2014;28
29-10-2014;47
30-10-2014;46
31-10-2014;59
01-11-2014;85
02-11-2014;85
03-11-2014;33
04-11-2014;20
05-11-2014;26
06-11-2014;53
07-11-2014;25
08-11-2014;17
09-11-2014;19
10-11-2014;18
11-11-2014;24
12-11-2014;24
13-11-2014;13
14-11-2014;12
15-11-2014;15
16-11-2014;11
17-11-2014;26
18-11-2014;22
19-11-2014;24
20-11-2014;23
21-11-2014;20
22-11-2014;19
23-11-2014;18
24-11-2014;19
25-11-2014;16
26-11-2014;21
27-11-2014;19
28-11-2014;33
29-11-2014;27
30-11-2014;20
01-12-2014;22
02-12-2014;15
03-12-2014;11
04-12-2014;12
05-12-2014;13
06-12-2014;14
07-12-2014;12
08-12-2014;23
09-12-2014;27
10-12-2014;28
11-12-2014;16
12-12-2014;15
13-12-2014;10
14-12-2014;13
15-12-2014;11
16-12-2014;11
17-12-2014;14
18-12-2014;30
19-12-2014;24
20-12-2014;24
21-12-2014;28
22-12-2014;17
23-12-2014;10
24-12-2014;16
25-12-2014;12
26-12-2014;18
27-12-2014;16
28-12-2014;19
29-12-2014;15
30-12-2014;22
31-12-2014;27
01-01-2015;25
02-01-2015;11
03-01-2015;9
04-01-2015;8
05-01-2015;11
06-01-2015;13
07-01-2015;12
08-01-2015;9
09-01-2015;8
10-01-2015;15
11-01-2015;18
12-01-2015;19
13-01-2015;11.25
14-01-2015;12.75
15-01-2015;7.25
16-01-2015;9
17-01-2015;6
18-01-2015;19
19-01-2015;11
20-01-2015;8
21-01-2015;10
22-01-2015;7
23-01-2015;5.5
24-01-2015;5
25-01-2015;6
26-01-2015;8
27-01-2015;15
28-01-2015;9
29-01-2015;12
30-01-2015;6
31-01-2015;7
01-02-2015;7.75
02-02-2015;9
03-02-2015;9
04-02-2015;7
05-02-2015;8
06-02-2015;10
07-02-2015;10
08-02-2015;11
09-02-2015;11
10-02-2015;9
11-02-2015;15
12-02-2015;16
13-02-2015;12
14-02-2015;11
15-02-2015;11
16-02-2015;11
17-02-2015;18
18-02-2015;24.25
19-02-2015;12
20-02-2015;11
21-02-2015;23
22-02-2015;17
23-02-2015;10
24-02-2015;15
25-02-2015;19
26-02-2015;6
27-02-2015;18
28-02-2015;8
01-03-2015;11
02-03-2015;15
03-03-2015;18
04-03-2015;16
05-03-2015;16
06-03-2015;36
07-03-2015;21
08-03-2015;26
09-03-2015;31
10-03-2015;14
11-03-2015;33
12-03-2015;25
13-03-2015;17
14-03-2015;18
15-03-2015;27
16-03-2015;48.5
17-03-2015;24
18-03-2015;22
19-03-2015;32
20-03-2015;29
21-03-2015;56
22-03-2015;105
23-03-2015;69
24-03-2015;58
25-03-2015;93
26-03-2015;63
27-03-2015;43
28-03-2015;35
29-03-2015;16
30-03-2015;24
31-03-2015;29
01-04-2015;31
02-04-2015;32
03-04-2015;
04-04-2015;
05-04-2015;
06-04-2015;
07-04-2015;
08-04-2015;
09-04-2015;
10-04-2015;
11-04-2015;
12-04-2015;
13-04-2015;
14-04-2015;
15-04-2015;
16-04-2015;
17-04-2015;
18-04-2015;
19-04-2015;
20-04-2015;
21-04-2015;
22-04-2015;
23-04-2015;
24-04-2015;
25-04-2015;
26-04-2015;
27-04-2015;
28-04-2015;
29-04-2015;
30-04-2015;
01-05-2015;
02-05-2015;
03-05-2015;
04-05-2015;
05-05-2015;
06-05-2015;
07-05-2015;
08-05-2015;
09-05-2015;
10-05-2015;
11-05-2015;
12-05-2015;
13-05-2015;
14-05-2015;
15-05-2015;
16-05-2015;
17-05-2015;
18-05-2015;
19-05-2015;
20-05-2015;
21-05-2015;
22-05-2015;
23-05-2015;
24-05-2015;22
25-05-2015;42
26-05-2015;112
27-05-2015;124
28-05-2015;89
29-05-2015;35
30-05-2015;64
31-05-2015;68
01-06-2015;57
02-06-2015;119
03-06-2015;48
04-06-2015;110
05-06-2015;79
06-06-2015;71
07-06-2015;149
08-06-2015;168
09-06-2015;109.2
10-06-2015;39
11-06-2015;42
12-06-2015;48
13-06-2015;43
14-06-2015;
15-06-2015;28
16-06-2015;43
17-06-2015;55
18-06-2015;110
19-06-2015;102
20-06-2015;57
21-06-2015;41
22-06-2015;130
23-06-2015;376
24-06-2015;511
25-06-2015;187
26-06-2015;103
27-06-2015;31
28-06-2015;19
29-06-2015;30
30-06-2015;87
01-07-2015;82
02-07-2015;90
03-07-2015;86
04-07-2015;334
05-07-2015;142
06-07-2015;90
07-07-2015;116
08-07-2015;147
09-07-2015;93
10-07-2015;61
11-07-2015;40
12-07-2015;46
13-07-2015;44
14-07-2015;32
15-07-2015;73
16-07-2015;82
17-07-2015;51
18-07-2015;55
19-07-2015;32
20-07-2015;42
21-07-2015;39
22-07-2015;50
23-07-2015;43
24-07-2015;96
25-07-2015;106
26-07-2015;97
27-07-2015;83
28-07-2015;62
29-07-2015;105
30-07-2015;88
31-07-2015;141
01-08-2015;101
02-08-2015;85
03-08-2015;53
04-08-2015;140
05-08-2015;74
06-08-2015;104
07-08-2015;92
08-08-2015;80
09-08-2015;95
10-08-2015;98
11-08-2015;60
12-08-2015;176
13-08-2015;160
14-08-2015;45
15-08-2015;26
16-08-2015;26
17-08-2015;62
18-08-2015;74
19-08-2015;111
20-08-2015;209
21-08-2015;149
22-08-2015;52
23-08-2015;115
24-08-2015;120
25-08-2015;127
26-08-2015;63
27-08-2015;112
28-08-2015;63
29-08-2015;33
30-08-2015;
31-08-2015;75
01-09-2015;100
02-09-2015;33
03-09-2015;40
04-09-2015;30
05-09-2015;24
06-09-2015;32
07-09-2015;37
08-09-2015;87
09-09-2015;39
10-09-2015;39
11-09-2015;37
12-09-2015;27
13-09-2015;16
14-09-2015;56
15-09-2015;88
16-09-2015;24
17-09-2015;40
18-09-2015;21
19-09-2015;36
20-09-2015;37
21-09-2015;81
22-09-2015;167
23-09-2015;91
24-09-2015;95
25-09-2015;57
26-09-2015;36
27-09-2015;30
28-09-2015;48
29-09-2015;68
30-09-2015;40
01-10-2015;52
02-10-2015;103
03-10-2015;155
04-10-2015;87
05-10-2015;30
06-10-2015;36
07-10-2015;27
08-10-2015;45
09-10-2015;75
10-10-2015;84
11-10-2015;51
12-10-2015;51
13-10-2015;29
14-10-2015;23
15-10-2015;27
16-10-2015;33
17-10-2015;18
18-10-2015;14
19-10-2015;21
20-10-2015;19
21-10-2015;48
22-10-2015;39
23-10-2015;13
24-10-2015;32
25-10-2015;36
26-10-2015;20
27-10-2015;26
28-10-2015;17
29-10-2015;18
30-10-2015;25
31-10-2015;18
01-11-2015;15
02-11-2015;14
03-11-2015;19
04-11-2015;18
05-11-2015;16
06-11-2015;10
07-11-2015;8
08-11-2015;11
09-11-2015;13
10-11-2015;22
11-11-2015;6
12-11-2015;8
13-11-2015;10
14-11-2015;9
15-11-2015;11
16-11-2015;25
17-11-2015;35
18-11-2015;25
19-11-2015;25
20-11-2015;18
21-11-2015;26
22-11-2015;18
23-11-2015;12
24-11-2015;15
25-11-2015;15
26-11-2015;13
27-11-2015;14
28-11-2015;14
29-11-2015;7
30-11-2015;12
01-12-2015;26
02-12-2015;12
03-12-2015;6
04-12-2015;9
05-12-2015;15
06-12-2015;13
07-12-2015;11
08-12-2015;11
09-12-2015;11
10-12-2015;8
11-12-2015;10
12-12-2015;11
13-12-2015;12
14-12-2015;18
15-12-2015;9
16-12-2015;19
17-12-2015;19
18-12-2015;19
19-12-2015;8
20-12-2015;12
21-12-2015;14
22-12-2015;14
23-12-2015;13
24-12-2015;18
25-12-2015;12
26-12-2015;14
27-12-2015;10
28-12-2015;12
29-12-2015;12
30-12-2015;11
31-12-2015;16
01-01-2016;14
02-01-2016;11
03-01-2016;10
04-01-2016;12
05-01-2016;9
06-01-2016;8
07-01-2016;9
08-01-2016;7
09-01-2016;7
10-01-2016;5
11-01-2016;5
12-01-2016;6
13-01-2016;
14-01-2016;
15-01-2016;
16-01-2016;9
17-01-2016;6
18-01-2016;7
19-01-2016;11
20-01-2016;9
21-01-2016;9
22-01-2016;5
23-01-2016;7
24-01-2016;8
25-01-2016;10
26-01-2016;13
27-01-2016;10
28-01-2016;5
29-01-2016;10
30-01-2016;11
31-01-2016;9
01-02-2016;11
02-02-2016;11
03-02-2016;6
04-02-2016;26
05-02-2016;22
06-02-2016;24
07-02-2016;11
08-02-2016;9
09-02-2016;6
10-02-2016;7
11-02-2016;5
12-02-2016;
13-02-2016;6
14-02-2016;5
15-02-2016;5
16-02-2016;10
17-02-2016;10
18-02-2016;6
19-02-2016;8
20-02-2016;9
21-02-2016;8
22-02-2016;12
23-02-2016;16
24-02-2016;10
25-02-2016;10
26-02-2016;11
27-02-2016;16
28-02-2016;17
29-02-2016;19
01-03-2016;15
02-03-2016;16
03-03-2016;7
04-03-2016;8
05-03-2016;10
06-03-2016;8
07-03-2016;11
08-03-2016;12
09-03-2016;21
10-03-2016;14
11-03-2016;14
12-03-2016;26
13-03-2016;15
14-03-2016;17
15-03-2016;13
16-03-2016;22
17-03-2016;18
18-03-2016;13
19-03-2016;14
20-03-2016;9
21-03-2016;10
22-03-2016;8
23-03-2016;19
24-03-2016;25
25-03-2016;56
26-03-2016;50
27-03-2016;21
28-03-2016;19
29-03-2016;48
30-03-2016;20
31-03-2016;24
01-04-2016;38
02-04-2016;18
03-04-2016;22
04-04-2016;30
05-04-2016;84
06-04-2016;35
07-04-2016;33
08-04-2016;54
09-04-2016;119
10-04-2016;117
11-04-2016;132
12-04-2016;131
13-04-2016;52
14-04-2016;51
15-04-2016;29.14
16-04-2016;31
17-04-2016;63
18-04-2016;43
19-04-2016;31
20-04-2016;29
21-04-2016;40
22-04-2016;97
23-04-2016;79
24-04-2016;117
25-04-2016;211
26-04-2016;291
27-04-2016;317
28-04-2016;81
29-04-2016;251.88
30-04-2016;161
01-05-2016;248
02-05-2016;294
03-05-2016;250
04-05-2016;247
05-05-2016;228
06-05-2016;234
07-05-2016;174.72
08-05-2016;48
09-05-2016;42
10-05-2016;39
11-05-2016;67
12-05-2016;149
13-05-2016;125
14-05-2016;
15-05-2016;69
16-05-2016;75
17-05-2016;128
18-05-2016;48
19-05-2016;248
20-05-2016;418
21-05-2016;413
22-05-2016;397
23-05-2016;351
24-05-2016;329
25-05-2016;25
26-05-2016;
27-05-2016;130
28-05-2016;353
29-05-2016;280
30-05-2016;216
31-05-2016;100.51
01-06-2016;164
02-06-2016;271
03-06-2016;259
04-06-2016;124.65
05-06-2016;31
06-06-2016;41
07-06-2016;56
08-06-2016;66
09-06-2016;147.41
10-06-2016;119
11-06-2016;86
12-06-2016;156
13-06-2016;58
14-06-2016;53
15-06-2016;66
16-06-2016;45
17-06-2016;102
18-06-2016;169
19-06-2016;346
20-06-2016;324
21-06-2016;98
22-06-2016;194
23-06-2016;115
24-06-2016;49
25-06-2016;37
26-06-2016;92
27-06-2016;247
28-06-2016;174
29-06-2016;32
30-06-2016;111
01-07-2016;117
02-07-2016;322
03-07-2016;127
04-07-2016;26
05-07-2016;40
06-07-2016;35
07-07-2016;47
08-07-2016;47
09-07-2016;60
10-07-2016;107
11-07-2016;109
12-07-2016;88
13-07-2016;80
14-07-2016;40
15-07-2016;77
16-07-2016;82
17-07-2016;129
18-07-2016;133.64
19-07-2016;255
20-07-2016;110
21-07-2016;89
22-07-2016;72
23-07-2016;105
24-07-2016;180
25-07-2016;122
26-07-2016;219
27-07-2016;100
28-07-2016;149
29-07-2016;156
30-07-2016;196
31-07-2016;193.06
01-08-2016;235
02-08-2016;218.75
03-08-2016;149
04-08-2016;74
05-08-2016;49
06-08-2016;66.62
07-08-2016;49
08-08-2016;27
09-08-2016;38
10-08-2016;72
11-08-2016;46
12-08-2016;102
13-08-2016;55
14-08-2016;96
15-08-2016;116
16-08-2016;164
17-08-2016;86
18-08-2016;65
19-08-2016;141.39
20-08-2016;52
21-08-2016;21.26
22-08-2016;52
23-08-2016;45
24-08-2016;114
25-08-2016;122
26-08-2016;55
27-08-2016;82
28-08-2016;71
29-08-2016;69
30-08-2016;47
31-08-2016;34
01-09-2016;53
02-09-2016;156
03-09-2016;191
04-09-2016;170
05-09-2016;86
06-09-2016;59.46
07-09-2016;65
08-09-2016;51
09-09-2016;64
10-09-2016;79
11-09-2016;101.29
12-09-2016;33
13-09-2016;33
14-09-2016;35
15-09-2016;29
16-09-2016;57
17-09-2016;94
18-09-2016;68.77
19-09-2016;58
20-09-2016;25
21-09-2016;30
22-09-2016;40
23-09-2016;66
24-09-2016;130
25-09-2016;54
26-09-2016;34
27-09-2016;71
28-09-2016;62
29-09-2016;46
30-09-2016;47
01-10-2016;31
02-10-2016;79
03-10-2016;71
04-10-2016;46
05-10-2016;33
06-10-2016;24
07-10-2016;43
08-10-2016;36
09-10-2016;16
10-10-2016;18
11-10-2016;26
12-10-2016;30
13-10-2016;16
14-10-2016;35
15-10-2016;48
16-10-2016;45
17-10-2016;26
18-10-2016;56
19-10-2016;48
20-10-2016;15
21-10-2016;28
22-10-2016;36
23-10-2016;38
24-10-2016;20
25-10-2016;17
26-10-2016;16
27-10-2016;16
28-10-2016;15
29-10-2016;10
30-10-2016;11
31-10-2016;18
01-11-2016;10
02-11-2016;12
03-11-2016;19
04-11-2016;39
05-11-2016;21
06-11-2016;20
07-11-2016;25
08-11-2016;29
09-11-2016;12
10-11-2016;15
11-11-2016;15
12-11-2016;11
13-11-2016;18
14-11-2016;23
15-11-2016;34
16-11-2016;27
17-11-2016;18
18-11-2016;16
19-11-2016;11
20-11-2016;28
21-11-2016;19
22-11-2016;14
23-11-2016;5
24-11-2016;6
25-11-2016;9
26-11-2016;10
27-11-2016;6
28-11-2016;9
29-11-2016;7
30-11-2016;6
01-12-2016;7
02-12-2016;11
03-12-2016;18
04-12-2016;25
05-12-2016;11
06-12-2016;9
07-12-2016;8
08-12-2016;5
09-12-2016;9
10-12-2016;7
11-12-2016;9
12-12-2016;10
13-12-2016;13
14-12-2016;12
15-12-2016;8
16-12-2016;11
17-12-2016;8
18-12-2016;6
19-12-2016;8
20-12-2016;16
21-12-2016;10
22-12-2016;8
23-12-2016;10
24-12-2016;24
25-12-2016;16.41
26-12-2016;8
27-12-2016;6
28-12-2016;5
29-12-2016;
30-12-2016;9
31-12-2016;13
01-01-2017;19
02-01-2017;19
03-01-2017;12
04-01-2017;16
05-01-2017;14
06-01-2017;27
07-01-2017;
08-01-2017;
09-01-2017;
10-01-2017;
11-01-2017;12
12-01-2017;20
13-01-2017;11
14-01-2017;10
15-01-2017;7
16-01-2017;16
17-01-2017;10
18-01-2017;13
19-01-2017;8
20-01-2017;6
21-01-2017;10
22-01-2017;12
23-01-2017;14.78
24-01-2017;9
25-01-2017;7
26-01-2017;5
27-01-2017;9
28-01-2017;11
29-01-2017;9
30-01-2017;13
31-01-2017;15
01-02-2017;9
02-02-2017;9
03-02-2017;10
04-02-2017;13
05-02-2017;9
06-02-2017;12
07-02-2017;8
08-02-2017;9
09-02-2017;10
10-02-2017;7
11-02-2017;7
12-02-2017;11
13-02-2017;8
14-02-2017;9
15-02-2017;7
16-02-2017;13
17-02-2017;14
18-02-2017;20
19-02-2017;19
20-02-2017;19
21-02-2017;16
22-02-2017;9
23-02-2017;8
24-02-2017;9
25-02-2017;10
26-02-2017;8
27-02-2017;8
28-02-2017;12
01-03-2017;16
02-03-2017;14
03-03-2017;17
04-03-2017;17
05-03-2017;20
06-03-2017;36
07-03-2017;46
08-03-2017;24
09-03-2017;16
10-03-2017;19
11-03-2017;15
12-03-2017;11
13-03-2017;18
14-03-2017;16
15-03-2017;20
16-03-2017;27
17-03-2017;22
18-03-2017;19
19-03-2017;10
20-03-2017;16
21-03-2017;12
22-03-2017;33
23-03-2017;21
24-03-2017;22
25-03-2017;52
26-03-2017;59
27-03-2017;40
28-03-2017;80
29-03-2017;50.79
30-03-2017;
31-03-2017;35
01-04-2017;69
02-04-2017;53
03-04-2017;21
04-04-2017;28
05-04-2017;26
06-04-2017;56
07-04-2017;
08-04-2017;
09-04-2017;33
10-04-2017;31
11-04-2017;63
12-04-2017;186
13-04-2017;263.08
14-04-2017;153
15-04-2017;111
16-04-2017;217
17-04-2017;151
18-04-2017;46
19-04-2017;25
20-04-2017;31
21-04-2017;29
22-04-2017;36
23-04-2017;33
24-04-2017;59
25-04-2017;43
26-04-2017;42
27-04-2017;38
28-04-2017;19
29-04-2017;32
30-04-2017;15
01-05-2017;51
02-05-2017;34
03-05-2017;73
04-05-2017;39
05-05-2017;141
06-05-2017;150
07-05-2017;82
08-05-2017;90
09-05-2017;177
10-05-2017;299
11-05-2017;200
12-05-2017;196
13-05-2017;139
14-05-2017;35
15-05-2017;77
16-05-2017;117
17-05-2017;87
18-05-2017;120
19-05-2017;54
20-05-2017;36
21-05-2017;34
22-05-2017;44
23-05-2017;49
24-05-2017;77
25-05-2017;51
26-05-2017;65
27-05-2017;35
28-05-2017;84
29-05-2017;188
30-05-2017;216
31-05-2017;118
01-06-2017;64
02-06-2017;83
03-06-2017;63
04-06-2017;69
05-06-2017;44
06-06-2017;37
07-06-2017;82
08-06-2017;29
09-06-2017;25
10-06-2017;44
11-06-2017;29
12-06-2017;63
13-06-2017;80
14-06-2017;122
15-06-2017;154
16-06-2017;168
17-06-2017;222
18-06-2017;68
19-06-2017;106
20-06-2017;176
21-06-2017;184
22-06-2017;113
23-06-2017;167
24-06-2017;136
25-06-2017;138
26-06-2017;122
27-06-2017;224
28-06-2017;106
29-06-2017;118
30-06-2017;247
01-07-2017;120
02-07-2017;245
03-07-2017;174
04-07-2017;155
05-07-2017;214
06-07-2017;46
07-07-2017;117
08-07-2017;155
09-07-2017;61
10-07-2017;58
11-07-2017;69
12-07-2017;107
13-07-2017;84
14-07-2017;207
